ENSEMBL,ENTREZID,GENENAME,GENETYPE,SYMBOL,logFC,logCPM,F,PValue,FDR
ENSG00000254833,NA,NA,NA,NA,0.565,6.807,3.408,0.074,1
ENSG00000188668,79537,olfactory receptor family 7 subfamily E member 90 pseudogene,pseudo,OR7E90P,0.303,7.324,3.457,0.109,1
ENSG00000230799,100270860,ribosomal protein S2 pseudogene 16,pseudo,RPS2P16,-0.225,7.159,10.437,0.259,1
ENSG00000148604,5995,retinal G protein coupled receptor,protein-coding,RGR,0.207,7.029,6.903,0.33,1
ENSG00000145020,275,aminomethyltransferase,protein-coding,AMT,0.196,7.169,6.775,0.329,1
ENSG00000134548,80763,spexin hormone,protein-coding,SPX,0.183,7.348,15.574,0.331,1
ENSG00000091592,22861,NLR family pyrin domain containing 1,protein-coding,NLRP1,0.177,7.166,14.716,0.379,1
ENSG00000223840,NA,NA,NA,NA,0.17,7.316,18.129,0.368,1
ENSG00000199843,100873617,"RNA, 5S ribosomal pseudogene 358",pseudo,RNA5SP358,0.168,7.145,17.006,0.405,1
ENSG00000159596,51249,transmembrane protein 69,protein-coding,TMEM69,0.168,7.284,4.325,0.38,1
